file,bead_number,start_index,end_index,is_test,Logistic Regression_Prediction,Logistic Regression_Correct,Random Forest_Prediction,Random Forest_Correct,SVM_Prediction,SVM_Correct,XGBoost_Prediction,XGBoost_Correct,KNN_Prediction,KNN_Correct,Neural Network_Prediction,Neural Network_Correct,HistGradientBoosting_Prediction,HistGradientBoosting_Correct
131013_BM4A2NE1T220825Y0304.csv,9,64821,66295,True,3.0,False,1.0,True,3.0,False,1.0,True,1.0,True,1.0,True,1.0,True
131013_BM4A2NE1T220825Y0304.csv,10,66455,67929,False,,,,,,,,,,,,,,
131013_BM4A2NE1T220825Y0304.csv,11,80398,81872,False,,,,,,,,,,,,,,
131013_BM4A2NE1T220825Y0304.csv,12,82025,83499,True,0.0,False,1.0,True,3.0,False,1.0,True,1.0,True,1.0,True,1.0,True
131013_BM4A2NE1T220825Y0304.csv,13,83646,85120,True,1.0,True,1.0,True,2.0,False,1.0,True,1.0,True,1.0,True,1.0,True
131013_BM4A2NE1T220825Y0304.csv,14,85285,86759,True,3.0,False,1.0,True,3.0,False,1.0,True,1.0,True,1.0,True,1.0,True
131013_BM4A2NE1T220825Y0304.csv,15,86921,88395,False,,,,,,,,,,,,,,
131013_BM4A2NE1T220825Y0304.csv,16,88540,90014,False,,,,,,,,,,,,,,
131013_BM4A2NE1T220825Y0304.csv,17,101456,102930,True,1.0,True,1.0,True,1.0,True,1.0,True,1.0,True,1.0,True,1.0,True
131013_BM4A2NE1T220825Y0304.csv,18,103083,104557,True,3.0,False,1.0,True,1.0,True,1.0,True,1.0,True,1.0,True,1.0,True
131013_BM4A2NE1T220825Y0304.csv,19,104707,106181,True,1.0,True,1.0,True,1.0,True,1.0,True,1.0,True,1.0,True,1.0,True
131013_BM4A2NE1T220825Y0304.csv,20,106341,107815,False,,,,,,,,,,,,,,
131013_BM4A2NE1T220825Y0304.csv,21,107994,109468,False,,,,,,,,,,,,,,
131013_BM4A2NE1T220825Y0304.csv,22,109619,111093,False,,,,,,,,,,,,,,
131013_BM4A2NE1T220825Y0304.csv,23,122346,123821,True,3.0,False,1.0,True,3.0,False,1.0,True,1.0,True,1.0,True,1.0,True
131013_BM4A2NE1T220825Y0304.csv,24,123969,125443,False,,,,,,,,,,,,,,
131013_BM4A2NE1T220825Y0304.csv,25,125588,127062,False,,,,,,,,,,,,,,
131013_BM4A2NE1T220825Y0304.csv,26,127212,128686,False,,,,,,,,,,,,,,
131013_BM4A2NE1T220825Y0304.csv,27,128846,130320,True,0.0,False,1.0,True,3.0,False,1.0,True,1.0,True,1.0,True,1.0,True
131013_BM4A2NE1T220825Y0304.csv,28,130465,131939,False,,,,,,,,,,,,,,
131013_BM4A2NE1T220825Y0304.csv,29,132130,133604,False,,,,,,,,,,,,,,
131013_BM4A2NE1T220825Y0304.csv,30,133758,135232,True,0.0,False,1.0,True,3.0,False,1.0,True,1.0,True,1.0,True,1.0,True
131013_BM4A2NE1T220825Y0304.csv,31,135377,136851,False,,,,,,,,,,,,,,
131013_BM4A2NE1T220825Y0304.csv,32,149700,153026,True,2.0,False,1.0,True,3.0,False,1.0,True,1.0,True,1.0,True,1.0,True
131013_BM4A2NE1T220825Y0304.csv,33,153170,156496,False,,,,,,,,,,,,,,
131013_BM4A2NE1T220825Y0304.csv,34,166548,169875,True,1.0,True,1.0,True,3.0,False,1.0,True,1.0,True,1.0,True,1.0,True
131013_BM4A2NE1T220825Y0304.csv,35,170032,173358,False,,,,,,,,,,,,,,
140158_BM4A1NE1T220808Y0210.csv,1,18565,22558,True,1.0,False,1.0,False,3.0,True,3.0,True,1.0,False,1.0,False,1.0,False
140158_BM4A1NE1T220808Y0210.csv,2,22742,26735,False,,,,,,,,,,,,,,
140158_BM4A1NE1T220808Y0210.csv,3,26882,30874,False,,,,,,,,,,,,,,
140158_BM4A1NE1T220808Y0210.csv,4,42265,45591,False,,,,,,,,,,,,,,
140158_BM4A1NE1T220808Y0210.csv,5,45774,49100,False,,,,,,,,,,,,,,
140158_BM4A1NE1T220808Y0210.csv,6,49257,52583,True,2.0,False,1.0,False,3.0,True,1.0,False,1.0,False,1.0,False,1.0,False
140158_BM4A1NE1T220808Y0210.csv,7,64177,65651,True,3.0,True,1.0,False,3.0,True,3.0,True,1.0,False,1.0,False,3.0,True
140158_BM4A1NE1T220808Y0210.csv,8,65799,67273,True,3.0,True,3.0,True,3.0,True,3.0,True,3.0,True,1.0,False,1.0,False
140158_BM4A1NE1T220808Y0210.csv,9,67422,68896,False,,,,,,,,,,,,,,
140158_BM4A1NE1T220808Y0210.csv,10,69058,70532,False,,,,,,,,,,,,,,
140158_BM4A1NE1T220808Y0210.csv,11,81904,83378,True,0.0,False,1.0,False,3.0,True,1.0,False,1.0,False,1.0,False,1.0,False
140158_BM4A1NE1T220808Y0210.csv,12,83531,85005,True,0.0,False,1.0,False,3.0,True,1.0,False,1.0,False,1.0,False,1.0,False
140158_BM4A1NE1T220808Y0210.csv,13,85150,86624,False,,,,,,,,,,,,,,
140158_BM4A1NE1T220808Y0210.csv,14,86774,88248,False,,,,,,,,,,,,,,
140158_BM4A1NE1T220808Y0210.csv,15,88408,89882,True,0.0,False,1.0,False,3.0,True,1.0,False,3.0,True,1.0,False,1.0,False
140158_BM4A1NE1T220808Y0210.csv,16,90029,91503,True,0.0,False,1.0,False,3.0,True,1.0,False,1.0,False,1.0,False,0.0,False
140158_BM4A1NE1T220808Y0210.csv,17,103158,104632,True,3.0,True,1.0,False,1.0,False,1.0,False,1.0,False,1.0,False,3.0,True
140158_BM4A1NE1T220808Y0210.csv,18,104784,106258,True,1.0,False,1.0,False,1.0,False,1.0,False,1.0,False,1.0,False,1.0,False
140158_BM4A1NE1T220808Y0210.csv,19,106407,107881,False,,,,,,,,,,,,,,
140158_BM4A1NE1T220808Y0210.csv,20,108042,109516,False,,,,,,,,,,,,,,
140158_BM4A1NE1T220808Y0210.csv,21,109695,111169,False,,,,,,,,,,,,,,
140158_BM4A1NE1T220808Y0210.csv,22,111319,112793,True,1.0,False,1.0,False,1.0,False,1.0,False,1.0,False,1.0,False,1.0,False
140158_BM4A1NE1T220808Y0210.csv,23,124300,125775,True,2.0,False,1.0,False,0.0,False,1.0,False,1.0,False,1.0,False,1.0,False
140158_BM4A1NE1T220808Y0210.csv,24,125922,127397,False,,,,,,,,,,,,,,
140158_BM4A1NE1T220808Y0210.csv,25,127541,129016,True,3.0,True,1.0,False,3.0,True,1.0,False,1.0,False,1.0,False,1.0,False
140158_BM4A1NE1T220808Y0210.csv,26,129165,130639,True,0.0,False,1.0,False,3.0,True,1.0,False,1.0,False,1.0,False,1.0,False
140158_BM4A1NE1T220808Y0210.csv,27,130799,132273,False,,,,,,,,,,,,,,
140158_BM4A1NE1T220808Y0210.csv,28,132418,133892,False,,,,,,,,,,,,,,
140158_BM4A1NE1T220808Y0210.csv,29,134069,135543,True,0.0,False,1.0,False,3.0,True,1.0,False,1.0,False,1.0,False,1.0,False
140158_BM4A1NE1T220808Y0210.csv,30,135696,137170,False,,,,,,,,,,,,,,
140158_BM4A1NE1T220808Y0210.csv,31,137315,138789,False,,,,,,,,,,,,,,
140158_BM4A1NE1T220808Y0210.csv,32,150282,153608,True,3.0,True,1.0,False,3.0,True,1.0,False,1.0,False,1.0,False,1.0,False
140158_BM4A1NE1T220808Y0210.csv,33,153765,157091,True,3.0,True,1.0,False,3.0,True,1.0,False,1.0,False,1.0,False,1.0,False
140158_BM4A1NE1T220808Y0210.csv,34,168684,172010,True,0.0,False,1.0,False,3.0,True,1.0,False,1.0,False,1.0,False,1.0,False
140158_BM4A1NE1T220808Y0210.csv,35,172167,175493,False,,,,,,,,,,,,,,
121826_BM4A2NE1T220808Y0170_NG.csv,1,17205,21198,True,3.0,True,1.0,False,3.0,True,1.0,False,1.0,False,1.0,False,1.0,False
121826_BM4A2NE1T220808Y0170_NG.csv,2,21382,25374,False,,,,,,,,,,,,,,
121826_BM4A2NE1T220808Y0170_NG.csv,3,25522,29514,False,,,,,,,,,,,,,,
121826_BM4A2NE1T220808Y0170_NG.csv,4,41092,44418,True,0.0,False,1.0,False,3.0,True,1.0,False,1.0,False,1.0,False,1.0,False
121826_BM4A2NE1T220808Y0170_NG.csv,5,44600,47927,False,,,,,,,,,,,,,,
121826_BM4A2NE1T220808Y0170_NG.csv,6,48081,51407,False,,,,,,,,,,,,,,
121826_BM4A2NE1T220808Y0170_NG.csv,7,62962,64437,True,1.0,False,1.0,False,1.0,False,1.0,False,1.0,False,1.0,False,1.0,False
121826_BM4A2NE1T220808Y0170_NG.csv,8,64584,66058,False,,,,,,,,,,,,,,
121826_BM4A2NE1T220808Y0170_NG.csv,9,66206,67681,True,2.0,False,1.0,False,3.0,True,1.0,False,1.0,False,1.0,False,1.0,False
121826_BM4A2NE1T220808Y0170_NG.csv,10,67842,69316,True,3.0,True,3.0,True,3.0,True,3.0,True,1.0,False,1.0,False,3.0,True
121826_BM4A2NE1T220808Y0170_NG.csv,11,81028,82502,False,,,,,,,,,,,,,,
121826_BM4A2NE1T220808Y0170_NG.csv,12,82656,84130,False,,,,,,,,,,,,,,
121826_BM4A2NE1T220808Y0170_NG.csv,13,84275,85749,False,,,,,,,,,,,,,,
121826_BM4A2NE1T220808Y0170_NG.csv,14,85897,87371,False,,,,,,,,,,,,,,
121826_BM4A2NE1T220808Y0170_NG.csv,15,87533,89007,False,,,,,,,,,,,,,,
121826_BM4A2NE1T220808Y0170_NG.csv,16,89152,90626,True,1.0,False,1.0,False,0.0,False,3.0,True,1.0,False,1.0,False,1.0,False
121826_BM4A2NE1T220808Y0170_NG.csv,17,102532,104006,False,,,,,,,,,,,,,,
121826_BM4A2NE1T220808Y0170_NG.csv,18,104158,105633,False,,,,,,,,,,,,,,
121826_BM4A2NE1T220808Y0170_NG.csv,19,105781,107256,True,3.0,True,1.0,False,3.0,True,3.0,True,3.0,True,1.0,False,3.0,True
121826_BM4A2NE1T220808Y0170_NG.csv,20,107416,108890,False,,,,,,,,,,,,,,
121826_BM4A2NE1T220808Y0170_NG.csv,21,109069,110543,False,,,,,,,,,,,,,,
121826_BM4A2NE1T220808Y0170_NG.csv,22,110694,112168,False,,,,,,,,,,,,,,
121826_BM4A2NE1T220808Y0170_NG.csv,23,123694,125168,True,1.0,False,1.0,False,0.0,False,1.0,False,1.0,False,1.0,False,1.0,False
121826_BM4A2NE1T220808Y0170_NG.csv,24,125321,126795,True,0.0,False,1.0,False,3.0,True,0.0,False,1.0,False,1.0,False,0.0,False
121826_BM4A2NE1T220808Y0170_NG.csv,25,126957,128431,False,,,,,,,,,,,,,,
121826_BM4A2NE1T220808Y0170_NG.csv,26,128578,130052,True,3.0,True,1.0,False,3.0,True,3.0,True,1.0,False,1.0,False,3.0,True
121826_BM4A2NE1T220808Y0170_NG.csv,27,130194,131669,False,,,,,,,,,,,,,,
121826_BM4A2NE1T220808Y0170_NG.csv,28,131813,133287,True,3.0,True,1.0,False,3.0,True,1.0,False,1.0,False,1.0,False,1.0,False
121826_BM4A2NE1T220808Y0170_NG.csv,29,133466,134940,False,,,,,,,,,,,,,,
121826_BM4A2NE1T220808Y0170_NG.csv,30,135091,136565,False,,,,,,,,,,,,,,
121826_BM4A2NE1T220808Y0170_NG.csv,31,136710,138184,False,,,,,,,,,,,,,,
121826_BM4A2NE1T220808Y0170_NG.csv,32,149265,152591,True,3.0,True,3.0,True,3.0,True,3.0,True,3.0,True,1.0,False,3.0,True
121826_BM4A2NE1T220808Y0170_NG.csv,33,152735,156061,True,2.0,False,3.0,True,3.0,True,3.0,True,3.0,True,1.0,False,3.0,True
121826_BM4A2NE1T220808Y0170_NG.csv,34,168002,171329,False,,,,,,,,,,,,,,
121826_BM4A2NE1T220808Y0170_NG.csv,35,171488,174814,False,,,,,,,,,,,,,,
163152_BM4A2NE1T220812Y0395_NG.csv,1,9538,13530,False,,,,,,,,,,,,,,
163152_BM4A2NE1T220812Y0395_NG.csv,2,13713,17706,True,3.0,True,3.0,True,3.0,True,1.0,False,3.0,True,1.0,False,3.0,True
163152_BM4A2NE1T220812Y0395_NG.csv,3,17853,21846,True,3.0,True,3.0,True,3.0,True,3.0,True,3.0,True,1.0,False,3.0,True
163152_BM4A2NE1T220812Y0395_NG.csv,4,42262,45588,False,,,,,,,,,,,,,,
163152_BM4A2NE1T220812Y0395_NG.csv,5,45772,49098,True,0.0,False,1.0,False,3.0,True,1.0,False,1.0,False,1.0,False,1.0,False
163152_BM4A2NE1T220812Y0395_NG.csv,6,49253,52579,True,0.0,False,1.0,False,3.0,True,1.0,False,1.0,False,1.0,False,1.0,False
163152_BM4A2NE1T220812Y0395_NG.csv,7,64619,66093,True,3.0,True,1.0,False,3.0,True,3.0,True,1.0,False,1.0,False,1.0,False
163152_BM4A2NE1T220812Y0395_NG.csv,8,66240,67714,False,,,,,,,,,,,,,,
163152_BM4A2NE1T220812Y0395_NG.csv,9,67862,69337,False,,,,,,,,,,,,,,
163152_BM4A2NE1T220812Y0395_NG.csv,10,69497,70972,False,,,,,,,,,,,,,,
163152_BM4A2NE1T220812Y0395_NG.csv,11,82559,84034,False,,,,,,,,,,,,,,
163152_BM4A2NE1T220812Y0395_NG.csv,12,84185,85660,True,1.0,False,1.0,False,3.0,True,1.0,False,1.0,False,1.0,False,1.0,False
163152_BM4A2NE1T220812Y0395_NG.csv,13,85804,87279,True,1.0,False,1.0,False,3.0,True,1.0,False,1.0,False,1.0,False,1.0,False
163152_BM4A2NE1T220812Y0395_NG.csv,14,87426,88901,False,,,,,,,,,,,,,,
163152_BM4A2NE1T220812Y0395_NG.csv,15,89063,90537,False,,,,,,,,,,,,,,
163152_BM4A2NE1T220812Y0395_NG.csv,16,90681,92155,False,,,,,,,,,,,,,,
163152_BM4A2NE1T220812Y0395_NG.csv,17,102592,104066,True,3.0,True,1.0,False,1.0,False,3.0,True,1.0,False,1.0,False,3.0,True
163152_BM4A2NE1T220812Y0395_NG.csv,18,104216,105690,False,,,,,,,,,,,,,,
163152_BM4A2NE1T220812Y0395_NG.csv,19,105840,107314,True,3.0,True,1.0,False,3.0,True,3.0,True,3.0,True,1.0,False,1.0,False
163152_BM4A2NE1T220812Y0395_NG.csv,20,107474,108948,True,3.0,True,1.0,False,3.0,True,1.0,False,1.0,False,1.0,False,1.0,False
163152_BM4A2NE1T220812Y0395_NG.csv,21,109127,110601,True,1.0,False,1.0,False,1.0,False,1.0,False,1.0,False,1.0,False,1.0,False
163152_BM4A2NE1T220812Y0395_NG.csv,22,110752,112226,False,,,,,,,,,,,,,,
163152_BM4A2NE1T220812Y0395_NG.csv,23,123372,124847,False,,,,,,,,,,,,,,
163152_BM4A2NE1T220812Y0395_NG.csv,24,124992,126466,False,,,,,,,,,,,,,,
163152_BM4A2NE1T220812Y0395_NG.csv,25,126628,128102,True,0.0,False,1.0,False,3.0,True,1.0,False,1.0,False,1.0,False,1.0,False
163152_BM4A2NE1T220812Y0395_NG.csv,26,128250,129724,True,0.0,False,1.0,False,0.0,False,1.0,False,1.0,False,1.0,False,1.0,False
163152_BM4A2NE1T220812Y0395_NG.csv,27,129866,131340,True,1.0,False,1.0,False,3.0,True,1.0,False,1.0,False,1.0,False,1.0,False
163152_BM4A2NE1T220812Y0395_NG.csv,28,131485,132959,True,0.0,False,1.0,False,3.0,True,1.0,False,1.0,False,1.0,False,1.0,False
163152_BM4A2NE1T220812Y0395_NG.csv,29,133138,134612,False,,,,,,,,,,,,,,
163152_BM4A2NE1T220812Y0395_NG.csv,30,134763,136237,True,0.0,False,1.0,False,3.0,True,3.0,True,1.0,False,1.0,False,1.0,False
163152_BM4A2NE1T220812Y0395_NG.csv,31,136382,137856,False,,,,,,,,,,,,,,
163152_BM4A2NE1T220812Y0395_NG.csv,32,150044,153370,False,,,,,,,,,,,,,,
163152_BM4A2NE1T220812Y0395_NG.csv,33,153533,156859,False,,,,,,,,,,,,,,
163152_BM4A2NE1T220812Y0395_NG.csv,34,168170,171496,True,0.0,False,1.0,False,3.0,True,1.0,False,1.0,False,1.0,False,1.0,False
163152_BM4A2NE1T220812Y0395_NG.csv,35,171652,174978,True,0.0,False,1.0,False,3.0,True,1.0,False,1.0,False,1.0,False,1.0,False
122353_BM4A2NE1T220808Y0175_NG.csv,1,17450,21442,False,,,,,,,,,,,,,,
122353_BM4A2NE1T220808Y0175_NG.csv,2,21627,25619,False,,,,,,,,,,,,,,
122353_BM4A2NE1T220808Y0175_NG.csv,3,25766,29759,False,,,,,,,,,,,,,,
122353_BM4A2NE1T220808Y0175_NG.csv,4,40628,43954,True,0.0,False,1.0,False,3.0,True,1.0,False,1.0,False,1.0,False,1.0,False
122353_BM4A2NE1T220808Y0175_NG.csv,5,44146,47472,False,,,,,,,,,,,,,,
122353_BM4A2NE1T220808Y0175_NG.csv,6,47627,50953,True,1.0,False,1.0,False,3.0,True,1.0,False,1.0,False,1.0,False,1.0,False
122353_BM4A2NE1T220808Y0175_NG.csv,7,62762,64237,False,,,,,,,,,,,,,,
122353_BM4A2NE1T220808Y0175_NG.csv,8,64384,65858,False,,,,,,,,,,,,,,
122353_BM4A2NE1T220808Y0175_NG.csv,9,66007,67481,True,3.0,True,1.0,False,3.0,True,3.0,True,1.0,False,1.0,False,3.0,True
122353_BM4A2NE1T220808Y0175_NG.csv,10,67642,69116,False,,,,,,,,,,,,,,
122353_BM4A2NE1T220808Y0175_NG.csv,11,80077,81552,True,1.0,False,1.0,False,0.0,False,1.0,False,1.0,False,1.0,False,1.0,False
122353_BM4A2NE1T220808Y0175_NG.csv,12,81704,83178,False,,,,,,,,,,,,,,
122353_BM4A2NE1T220808Y0175_NG.csv,13,83323,84797,False,,,,,,,,,,,,,,
122353_BM4A2NE1T220808Y0175_NG.csv,14,84945,86419,False,,,,,,,,,,,,,,
122353_BM4A2NE1T220808Y0175_NG.csv,15,86586,88060,False,,,,,,,,,,,,,,
122353_BM4A2NE1T220808Y0175_NG.csv,16,88222,89697,True,0.0,False,1.0,False,3.0,True,3.0,True,1.0,False,1.0,False,3.0,True
122353_BM4A2NE1T220808Y0175_NG.csv,17,101181,102656,False,,,,,,,,,,,,,,
122353_BM4A2NE1T220808Y0175_NG.csv,18,102808,104282,True,1.0,False,1.0,False,1.0,False,3.0,True,1.0,False,1.0,False,1.0,False
122353_BM4A2NE1T220808Y0175_NG.csv,19,104431,105905,True,1.0,False,1.0,False,3.0,True,1.0,False,1.0,False,1.0,False,1.0,False
122353_BM4A2NE1T220808Y0175_NG.csv,20,106065,107539,False,,,,,,,,,,,,,,
122353_BM4A2NE1T220808Y0175_NG.csv,21,107718,109192,True,1.0,False,1.0,False,1.0,False,1.0,False,1.0,False,1.0,False,1.0,False
122353_BM4A2NE1T220808Y0175_NG.csv,22,109343,110817,True,3.0,True,1.0,False,1.0,False,3.0,True,1.0,False,1.0,False,3.0,True
122353_BM4A2NE1T220808Y0175_NG.csv,23,122314,123789,False,,,,,,,,,,,,,,
122353_BM4A2NE1T220808Y0175_NG.csv,24,123940,125414,False,,,,,,,,,,,,,,
122353_BM4A2NE1T220808Y0175_NG.csv,25,125556,127030,False,,,,,,,,,,,,,,
122353_BM4A2NE1T220808Y0175_NG.csv,26,127177,128652,True,3.0,True,1.0,False,3.0,True,1.0,False,1.0,False,1.0,False,1.0,False
122353_BM4A2NE1T220808Y0175_NG.csv,27,128794,130268,False,,,,,,,,,,,,,,
122353_BM4A2NE1T220808Y0175_NG.csv,28,130415,131890,False,,,,,,,,,,,,,,
122353_BM4A2NE1T220808Y0175_NG.csv,29,132063,133537,True,0.0,False,1.0,False,0.0,False,1.0,False,1.0,False,1.0,False,1.0,False
122353_BM4A2NE1T220808Y0175_NG.csv,30,133691,135165,True,0.0,False,1.0,False,3.0,True,1.0,False,1.0,False,1.0,False,1.0,False
122353_BM4A2NE1T220808Y0175_NG.csv,31,135310,136784,False,,,,,,,,,,,,,,
122353_BM4A2NE1T220808Y0175_NG.csv,32,148209,151535,False,,,,,,,,,,,,,,
122353_BM4A2NE1T220808Y0175_NG.csv,33,151678,155005,False,,,,,,,,,,,,,,
122353_BM4A2NE1T220808Y0175_NG.csv,34,166359,169685,True,0.0,False,1.0,False,3.0,True,1.0,False,1.0,False,1.0,False,1.0,False
122353_BM4A2NE1T220808Y0175_NG.csv,35,169844,173170,False,,,,,,,,,,,,,,
065319_BM4A2NE1T220811Y0004.csv,1,8648,12641,True,3.0,True,1.0,False,3.0,True,1.0,False,1.0,False,1.0,False,1.0,False
065319_BM4A2NE1T220811Y0004.csv,2,12824,16816,False,,,,,,,,,,,,,,
065319_BM4A2NE1T220811Y0004.csv,3,16963,20956,True,3.0,True,3.0,True,3.0,True,3.0,True,3.0,True,1.0,False,3.0,True
065319_BM4A2NE1T220811Y0004.csv,4,41420,44747,False,,,,,,,,,,,,,,
065319_BM4A2NE1T220811Y0004.csv,5,44927,48253,True,0.0,False,1.0,False,3.0,True,1.0,False,1.0,False,1.0,False,1.0,False
065319_BM4A2NE1T220811Y0004.csv,6,48407,51734,True,0.0,False,1.0,False,3.0,True,1.0,False,1.0,False,1.0,False,1.0,False
065319_BM4A2NE1T220811Y0004.csv,7,64999,66473,True,3.0,True,1.0,False,3.0,True,1.0,False,1.0,False,1.0,False,1.0,False
065319_BM4A2NE1T220811Y0004.csv,8,66618,68092,False,,,,,,,,,,,,,,
065319_BM4A2NE1T220811Y0004.csv,9,68241,69715,True,2.0,False,1.0,False,3.0,True,3.0,True,1.0,False,1.0,False,1.0,False
065319_BM4A2NE1T220811Y0004.csv,10,69876,71350,False,,,,,,,,,,,,,,
065319_BM4A2NE1T220811Y0004.csv,11,81450,82924,False,,,,,,,,,,,,,,
065319_BM4A2NE1T220811Y0004.csv,12,83076,84550,False,,,,,,,,,,,,,,
065319_BM4A2NE1T220811Y0004.csv,13,84695,86169,True,0.0,False,1.0,False,3.0,True,1.0,False,1.0,False,1.0,False,1.0,False
065319_BM4A2NE1T220811Y0004.csv,14,86317,87791,True,0.0,False,1.0,False,0.0,False,1.0,False,1.0,False,1.0,False,1.0,False
065319_BM4A2NE1T220811Y0004.csv,15,87953,89427,False,,,,,,,,,,,,,,
065319_BM4A2NE1T220811Y0004.csv,16,89572,91046,True,1.0,False,1.0,False,3.0,True,1.0,False,1.0,False,1.0,False,1.0,False
065319_BM4A2NE1T220811Y0004.csv,17,102578,104053,False,,,,,,,,,,,,,,
065319_BM4A2NE1T220811Y0004.csv,18,104202,105676,False,,,,,,,,,,,,,,
065319_BM4A2NE1T220811Y0004.csv,19,105826,107300,True,3.0,True,1.0,False,3.0,True,1.0,False,1.0,False,1.0,False,3.0,True
065319_BM4A2NE1T220811Y0004.csv,20,107460,108935,False,,,,,,,,,,,,,,
065319_BM4A2NE1T220811Y0004.csv,21,109113,110587,True,1.0,False,1.0,False,1.0,False,1.0,False,1.0,False,1.0,False,1.0,False
065319_BM4A2NE1T220811Y0004.csv,22,110738,112212,False,,,,,,,,,,,,,,
065319_BM4A2NE1T220811Y0004.csv,23,123801,125275,False,,,,,,,,,,,,,,
065319_BM4A2NE1T220811Y0004.csv,24,125423,126898,False,,,,,,,,,,,,,,
065319_BM4A2NE1T220811Y0004.csv,25,127047,128521,False,,,,,,,,,,,,,,
065319_BM4A2NE1T220811Y0004.csv,26,128686,130160,False,,,,,,,,,,,,,,
065319_BM4A2NE1T220811Y0004.csv,27,130320,131794,True,1.0,False,1.0,False,3.0,True,1.0,False,1.0,False,1.0,False,1.0,False
065319_BM4A2NE1T220811Y0004.csv,28,131939,133413,False,,,,,,,,,,,,,,
065319_BM4A2NE1T220811Y0004.csv,29,133589,135063,True,0.0,False,1.0,False,0.0,False,1.0,False,1.0,False,1.0,False,1.0,False
065319_BM4A2NE1T220811Y0004.csv,30,135217,136691,False,,,,,,,,,,,,,,
065319_BM4A2NE1T220811Y0004.csv,31,136836,138310,False,,,,,,,,,,,,,,
065319_BM4A2NE1T220811Y0004.csv,32,148927,152253,False,,,,,,,,,,,,,,
065319_BM4A2NE1T220811Y0004.csv,33,152396,155722,False,,,,,,,,,,,,,,
065319_BM4A2NE1T220811Y0004.csv,34,166690,170016,True,2.0,False,1.0,False,3.0,True,1.0,False,1.0,False,1.0,False,1.0,False
065319_BM4A2NE1T220811Y0004.csv,35,170171,173497,True,0.0,False,1.0,False,3.0,True,1.0,False,1.0,False,1.0,False,1.0,False
205712_BM4A2NE1T220808Y0495_NG.csv,1,17243,21236,True,3.0,True,3.0,True,3.0,True,1.0,False,1.0,False,1.0,False,1.0,False
205712_BM4A2NE1T220808Y0495_NG.csv,2,21418,25411,True,3.0,True,3.0,True,3.0,True,3.0,True,3.0,True,1.0,False,3.0,True
205712_BM4A2NE1T220808Y0495_NG.csv,3,25558,29551,True,3.0,True,3.0,True,3.0,True,3.0,True,1.0,False,1.0,False,3.0,True
205712_BM4A2NE1T220808Y0495_NG.csv,4,41004,44330,True,0.0,False,1.0,False,3.0,True,1.0,False,1.0,False,1.0,False,1.0,False
205712_BM4A2NE1T220808Y0495_NG.csv,5,44527,47853,False,,,,,,,,,,,,,,
205712_BM4A2NE1T220808Y0495_NG.csv,6,48007,51333,False,,,,,,,,,,,,,,
205712_BM4A2NE1T220808Y0495_NG.csv,7,62795,64269,False,,,,,,,,,,,,,,
205712_BM4A2NE1T220808Y0495_NG.csv,8,64416,65891,False,,,,,,,,,,,,,,
205712_BM4A2NE1T220808Y0495_NG.csv,9,66039,67513,True,1.0,False,1.0,False,3.0,True,1.0,False,1.0,False,1.0,False,1.0,False
205712_BM4A2NE1T220808Y0495_NG.csv,10,67674,69148,True,1.0,False,1.0,False,3.0,True,1.0,False,1.0,False,1.0,False,3.0,True
205712_BM4A2NE1T220808Y0495_NG.csv,11,81123,82598,False,,,,,,,,,,,,,,
205712_BM4A2NE1T220808Y0495_NG.csv,12,82748,84222,True,0.0,False,1.0,False,3.0,True,1.0,False,1.0,False,1.0,False,1.0,False
205712_BM4A2NE1T220808Y0495_NG.csv,13,84367,85841,False,,,,,,,,,,,,,,
205712_BM4A2NE1T220808Y0495_NG.csv,14,85989,87464,True,0.0,False,1.0,False,0.0,False,1.0,False,1.0,False,1.0,False,1.0,False
205712_BM4A2NE1T220808Y0495_NG.csv,15,87625,89099,False,,,,,,,,,,,,,,
205712_BM4A2NE1T220808Y0495_NG.csv,16,89244,90718,True,0.0,False,1.0,False,3.0,True,1.0,False,1.0,False,1.0,False,1.0,False
205712_BM4A2NE1T220808Y0495_NG.csv,17,102095,103569,True,3.0,True,1.0,False,1.0,False,1.0,False,1.0,False,1.0,False,3.0,True
205712_BM4A2NE1T220808Y0495_NG.csv,18,103718,105193,False,,,,,,,,,,,,,,
205712_BM4A2NE1T220808Y0495_NG.csv,19,105342,106816,True,1.0,False,1.0,False,1.0,False,1.0,False,1.0,False,1.0,False,3.0,True
205712_BM4A2NE1T220808Y0495_NG.csv,20,106976,108451,True,3.0,True,3.0,True,3.0,True,3.0,True,1.0,False,1.0,False,3.0,True
205712_BM4A2NE1T220808Y0495_NG.csv,21,108629,110104,False,,,,,,,,,,,,,,
205712_BM4A2NE1T220808Y0495_NG.csv,22,110254,111728,False,,,,,,,,,,,,,,
205712_BM4A2NE1T220808Y0495_NG.csv,23,123198,124673,True,0.0,False,1.0,False,0.0,False,1.0,False,1.0,False,1.0,False,1.0,False
205712_BM4A2NE1T220808Y0495_NG.csv,24,124825,126299,False,,,,,,,,,,,,,,
205712_BM4A2NE1T220808Y0495_NG.csv,25,126441,127915,True,0.0,False,1.0,False,3.0,True,1.0,False,1.0,False,1.0,False,1.0,False
205712_BM4A2NE1T220808Y0495_NG.csv,26,128063,129537,False,,,,,,,,,,,,,,
205712_BM4A2NE1T220808Y0495_NG.csv,27,129679,131153,False,,,,,,,,,,,,,,
